iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10
137,0.028023981614546847,0.001986865787768288,0.004301291948650032,0.0219164284860863,9.134311816477561e-05,1.274436123293371,1.274325109106027,1.274202381447478,1.2740591067183304,1.2739121812068954,1.273791971089479,1.2737344676452638,1.2737582086144206,1.2738463608214952,1.2739546194772566,1.274004906251778,0.010883938400724096,0.2926201006792678,0.4448474554876037,0.5418021962562588,0.6094426481074361,0.6595112341111012,0.6981682099308174,0.7289821723227592,0.7541684023173544,0.7751697048958116,0.7824092432280134
138,0.029416931828308603,0.001985600881335488,0.0038214169908314943,0.02275828202178774,9.114688585211836e-05,1.2746406037755955,1.2745272885087493,1.2744022643131288,1.274256093400851,1.274105864905093,1.2739825058538043,1.2739227845497294,1.2739458034388857,1.2740346688650468,1.2741444161947295,1.2741955714347568,0.010974683037985598,0.2927103985664347,0.44493663100273434,0.5418900921781213,0.6095290155162587,0.6595959287191733,0.6982513236919633,0.7290641087109572,0.7542498089790406,0.7752512657698494,0.7824092432280134
139,0.029587397928586823,0.0019843292513390745,0.003809457994066179,0.021891803767529163,9.094867246758885e-05,1.274844572793836,1.2747286174512988,1.274601300006028,1.2744524976792764,1.274299545585275,1.274173959155402,1.2741131888976223,1.2741366814651738,1.2742272465350675,1.2743391325715727,1.2743914680991937,0.011065158085496638,0.29280029007532193,0.4450253928104858,0.5419776503245419,0.6096152232553109,0.6596807616890917,0.6983349869884177,0.7291470716201109,0.7543327029474624,0.7753346735887355,0.7824092432280134
140,0.029743203626608684,0.001983048846891448,0.004079375008586794,0.02237784783742291,9.074848767182787e-05,1.275047957632,1.274929873021041,1.2748006098402591,1.2746495341659074,1.2744942941344501,1.2743669557370003,1.2743055460438737,1.2743297528071933,1.2744220582967134,1.2745359790928554,1.2745893854811028,0.0111553961497011,0.29289018850161797,0.4451143101627831,0.5420655271302435,0.6097019445219721,0.6597663292644179,0.6984196055137939,0.7292311706493847,0.7544168402792284,0.7754193475676787,0.7824092432280134
141,0.027682772945092526,0.001981785910647754,0.0037284999853000045,0.021435316478735714,9.05463412215599e-05,1.2752505675975283,1.2751301248157838,1.2749985845516922,1.2748448317889076,1.2746868674318732,1.2745573692072454,1.2744950305944938,1.2745198498463797,1.274613976377952,1.2747301171359895,1.2747847397036196,0.01124526641058835,0.2929796021781386,0.44520260245918847,0.5421526117201982,0.6097876846250024,0.6598507178316868,0.698502864084013,0.7293137784608635,0.7544994282880686,0.7755024872067746,0.7824092432280134
142,0.02692821433592177,0.0019805409595140457,0.004205458972137421,0.020949700787555647,9.034224296911775e-05,1.2754521071609242,1.2753290275929574,1.2751948323070104,1.2750380070126814,1.274876989128001,1.2747451451880758,1.2746818845960262,1.2747074983452917,1.274803712891763,1.274922310857806,1.2749782379055918,0.011334609714114813,0.2930683440705937,0.44529004628377755,0.5422386594529938,0.6098722068843586,0.6599337374744129,0.698584657712593,0.7293948984398693,0.7545805765295026,0.7755842808684011,0.7824092432280134
143,0.027689967363882753,0.0019793051300159605,0.0037307909806258976,0.021373287443558434,9.01362028619623e-05,1.2756528426069644,1.275527014073982,1.2753900779563618,1.2752300892731738,1.2750659437498228,1.2749317391382444,1.2748676269362713,1.274894176608775,1.2749926451008193,1.2751138399063189,1.275171132303268,0.011423568968636093,0.2931566452383824,0.44537699511911866,0.542324152025655,0.6099561138494403,0.6600160939697345,0.6986657661782057,0.7294753453871183,0.7546610954740192,0.7756655072191194,0.7824092432280134
144,0.029290353258619246,0.001978062912712841,0.003800333011895418,0.022614917366013027,8.992823094219772e-05,1.2758534760147926,1.2757251936627414,1.2755857717122976,1.2754229193162372,1.2752559374224526,1.2751195664597006,1.2750546121863793,1.2750818856317445,1.2751822170599445,1.2753055367415118,1.27536380323572,0.011512534854006487,0.2932451009549945,0.4454642331953204,0.5424100891530078,0.6100406292859246,0.6600992083222623,0.6987477355166386,0.7295566795548697,0.7547424392565144,0.7757474235984574,0.7824092432280134
145,0.026632200964255295,0.0019768394969152804,0.0037377499975264072,0.020394373175910203,8.971833734608195e-05,1.2760528381870924,1.27592141948036,1.2757791367027613,1.2756131160244693,1.2754430888394932,1.2753045392767737,1.2752390077756024,1.2752675207745074,1.2753703443798756,1.275496366295743,1.2755559611123424,0.011600842516758357,0.29333259779630627,0.4455503302974346,0.5424947176213207,0.6101236868908186,0.6601807616517309,0.6988281220421858,0.7296365124767483,0.7548224553370974,0.7758282325173056,0.7824092432280134
146,0.03141310071505392,0.001975595067763158,0.0037117499741725624,0.023559744782827356,8.950653230353273e-05,1.2762527578265177,1.276118703350332,1.2759740122957517,1.2758053696878384,1.275632939021986,1.2754928462802777,1.2754272036819854,1.2754571340178562,1.275562352011147,1.275690836831565,1.2757516150394659,0.011689462274307425,0.2934206596446599,0.44563721535426576,0.5425804022060771,0.610208116856781,0.6602640278275727,0.6989105361925064,0.7297186015280537,0.7549048279993239,0.7759113707791391,0.7824092432280134
147,0.02771699651833631,0.0019743662248818284,0.0037937500164844096,0.02139021916707067,8.929282613762908e-05,1.2764519431684156,1.2763151462125124,1.276167739470802,1.2759960347895047,1.2758207387360454,1.2756787430124477,1.2756128549820556,1.2756443530983097,1.2757523495881136,1.275883783851349,1.2759461290851453,0.011777726912960623,0.2935082974185317,0.4457235314577957,0.5426653262736155,0.6102915712149619,0.6603461103174388,0.6989916062981354,0.7297992738588555,0.7549858167862724,0.7759932455358074,0.7824092432280134
148,0.02917008401523824,0.001973135509539496,0.0037367080221883953,0.022081226875181985,8.907722926410797e-05,1.2766506174667267,1.2765113327332929,1.276361470608701,1.276186923200188,1.2760089550878044,1.2758652100475008,1.2757991683953425,1.275832257217266,1.2759430026439127,1.276077333924863,1.2761412098723337,0.011865774820854918,0.293595838296836,0.4458098482691821,0.5427503419713157,0.6103752051935272,0.6604284540417102,0.6990730050007891,0.7298803196278748,0.7550671973270358,0.7760755066791611,0.7824092432280134
149,0.028761870065254293,0.001971905759911048,0.0038030410069040954,0.022212737448096518,8.88597521908569e-05,1.2768489902882236,1.276707316432877,1.2765550651607593,1.2763777856401046,1.2761972459137925,1.2760517922023735,1.2759855478093123,1.276020089780873,1.2761333896616962,1.2762704086387273,1.2763356399318664,0.011953695789114909,0.2936833060987371,0.44589613016635204,0.5428353766547391,0.610458913814309,0.6605109160156538,0.6991545408927085,0.7299614887719245,0.7551486556682929,0.776157779261089,0.7824092432280134
150,0.031093464136529022,0.001970659661579696,0.0037694170023314655,0.023798975579406013,8.864040551740156e-05,1.2770479797048886,1.2769042626748561,1.276750174583063,1.2765707496621899,1.2763881301263134,1.276241219435058,1.2761746748228016,1.2762102348610538,1.2763254603206458,1.2764645365588365,1.276530713842439,0.012041972292251357,0.2937713320740855,0.445983243757734,0.5429215390671905,0.6105440374557985,0.6605950297325405,0.6992378657794326,0.7300444487810208,0.755231772630947,0.7762414883762981,0.7824092432280134
151,0.027435107852203745,0.0019694207487311595,0.0038313339464366436,0.021048332433509676,8.84191999343894e-05,1.277245603809163,1.2770998327917482,1.276943957913591,1.2767624599422924,1.2765778964453498,1.2764297715706718,1.2763632637968718,1.2764001899876558,1.2765175908872604,1.276658802671743,1.2767258266783046,0.012129606570704514,0.29385870996052343,0.44606970545632685,0.5430070538486105,0.6106285375473541,0.6606785783480533,0.6993207244261833,0.7301270706596602,0.7553146805202917,0.7763250853800504,0.7824092432280134
152,0.027000770652046497,0.0019682028338455348,0.003911125008016825,0.020981641829576403,8.819614622306848e-05,1.2774422140902244,1.2772941047629967,1.2771360685852127,1.2769519913258438,1.276764936221224,1.2766151560515402,1.276548500803246,1.2765869261162712,1.276706874896744,1.2768506678535863,1.2769188232167634,0.012216740947831999,0.29394543381165883,0.44615532468357166,0.5430914860797893,0.6107116834727382,0.6607605065699199,0.6994017528367855,0.7302077572821861,0.755395672677835,0.7764068875002227,0.7824092432280134
153,0.02995177318398258,0.0019669738816467854,0.0037925419746898115,0.022770578220670346,8.797125525476194e-05,1.2776386439381067,1.2774886324768278,1.2773288996098022,1.2771427275459122,1.2769536611338155,1.2768025958874227,1.2767359313176965,1.2767757160882502,1.276897868491011,1.2770438359834844,1.2771128455114755,0.012303836927895776,0.2940323401627902,0.44624133425979084,0.5431765362811616,0.6107956887534798,0.66084352230513,0.6994840423367602,0.7302897851937555,0.7554779793559613,0.776489892459057,0.7824092432280134
154,0.030552386650891206,0.001965732754158799,0.0038484170217998326,0.023218903560173698,8.774453799033836e-05,1.2778354035023594,1.277683406627873,1.277522379619316,1.277334662836772,1.2771441509762398,1.276992239758553,1.2769257293863183,1.276966678084113,1.2770905279117075,1.277238014597551,1.2773073563064974,0.012391111990249674,0.2941194393873527,0.446327739825748,0.5432622467147277,0.6108806470825316,0.6609277733628864,0.6995677863672585,0.7303733698375042,0.7555618004521383,0.7765742447939206,0.7824092432280134
155,0.02775520517353244,0.001964513836451506,0.0038090000161901116,0.021709917179461254,8.751600547967732e-05,1.2780318483273918,1.2778772602728858,1.277714353303688,1.2775244887902368,1.277331919974473,1.2771786128146432,1.2771118744871914,1.2771538548016335,1.2772795177576657,1.2774288009319583,1.2774987323666327,0.012478190148537694,0.2942060490198556,0.4464133958255342,0.5433469253755163,0.6109642689220758,0.6610103784454118,0.6996496069789309,0.730454832906409,0.755643416779032,0.7766564275972149,0.7824092432280134
156,0.029105623602106334,0.001963297897858142,0.00373504200251773,0.02230589422644496,8.728566886113102e-05,1.2782280068490262,1.2780707465795467,1.2779059401630248,1.2777139546905836,1.277519376534339,1.2773647174925467,1.277297765465312,1.2773407517621265,1.2774681815400593,1.2776192324607556,1.277689785245082,0.012565150477593651,0.2942925089217587,0.44649890273629445,0.5434314675491099,0.6110477736871448,0.6610928870250542,0.6997313454484696,0.7305362160402137,0.7557249431792694,0.7767385053082354,0.7824092432280134
157,0.02731496118732517,0.001962101823018067,0.0038509999867528677,0.02131529692117114,8.705353936098125e-05,1.2784232834916935,1.2782632266718927,1.278096118147224,1.2779015075751274,1.27770437831142,1.2775478905095965,1.2774804442643444,1.2775244336677178,1.2776538688321382,1.277807036016658,1.2778784546611799,0.01265167176200178,0.29437844263707885,0.4465836872737341,0.5435150473472806,0.6111300461258563,0.6611738898296899,0.6998113447657708,0.7306157152289717,0.7558045573745157,0.7768187483662065,0.7824092432280134
158,0.02759748428844846,0.0019609208789471535,0.00374495901633054,0.021351551663323143,8.681962829289239e-05,1.2786178311936522,1.2784545586756824,1.2782848747744064,1.278087400018491,1.277887462908044,1.2777289065731485,1.2776608281873805,1.277705847274494,1.2778374606679428,1.277992975650815,1.2780654105800289,0.01273781587274941,0.2944638127461657,0.44666778045174266,0.543597808588694,0.6112113591225927,0.6612537863336307,0.6998901105019336,0.7306939048173084,0.7558828559820302,0.776897732868668,0.7824092432280134
159,0.029748212563832116,0.001959737595660658,0.003779832972213626,0.02297364761400992,8.658394705735987e-05,1.2788125775959218,1.2786462109276415,1.2784740696161279,1.278273846442138,1.278071175791014,1.2779105255993242,1.2778416513603112,1.2778874081372205,1.2780208378888156,1.2781783420250465,1.2782515322323786,0.012824091819913973,0.2945493758722294,0.44675213595808033,0.543680902755419,0.6112930677751041,0.6613341173234659,0.6999693080068824,0.7307724711388389,0.7559614287813557,0.7769768629101482,0.7824092432280134
160,0.02866687381156882,0.001958555945369361,0.0037362080183811486,0.021877285996050932,8.634650714115465e-05,1.2790066417853527,1.2788372041262062,1.2786626531738874,1.2784598196871844,1.2782546364057699,1.2780921448688818,1.2780226937506545,1.2780693322708818,1.2782046512085734,1.2783641820432399,1.27843817608653,0.012910045597415707,0.2946346355864588,0.4468362041588962,0.5437637553306797,0.6113746094791493,0.6614143759427858,0.700048532538687,0.7308511520449162,0.7560401800881373,0.7770562090782859,0.7824092432280134
161,0.028508616342745575,0.0019573786444125356,0.003933708008844405,0.022025913212689083,8.610732011676324e-05,1.2792000897329852,1.2790277824041725,1.2788508500360314,1.2786453476836268,1.2784375761918383,1.2782731884269716,1.278203134965332,1.278250652436869,1.2783878707514158,1.278549442219987,1.278624245340134,0.012995739330587161,0.29471972100960125,0.44692011138138615,0.5438464365335376,0.6114559613295404,0.6614944272774101,0.7001275371582909,0.7309296056382316,0.7561187006912681,0.7771353230472566,0.7824092432280134
162,0.02965577204489043,0.001956199875983355,0.003789958020206541,0.02260350400629586,8.586639764182377e-05,1.279393278415015,1.2792183733564169,1.2790392429876987,1.2788312373340671,1.2786209956459802,1.278454728734334,1.2783839493572768,1.2784320988147133,1.278570928272966,1.2787343148033912,1.278809863136792,0.013081343154766605,0.2948048468541217,0.44700414604763417,0.5439293326009162,0.61153760875621,0.661574832818896,0.7002069138503211,0.7310083971199264,0.7561974801875649,0.7772145981829628,0.7824092432280134
163,0.030931139181146552,0.0019550108306871624,0.00460045802174136,0.023346549826729426,8.562375145855779e-05,1.279586555551241,1.2794094647662602,1.2792285806540473,1.2790184952891428,1.278806108093159,1.2786381101972681,1.278566533444927,1.2786150609890106,1.278755180386502,1.27892012632396,1.2789963541921772,0.013167049451818805,0.29489028598581885,0.4470887046972035,0.5440129667466266,0.6116201925653464,0.6616563324131205,0.7002874742032048,0.7310883766258786,0.7562773742550871,0.7772948695118559,0.7824092432280134
164,0.028642343946467082,0.0019538234782205325,0.003876333008520305,0.021601181711370064,8.537939339319794e-05,1.27977884180723,1.279599485267859,1.2794168209690617,1.2792047598054161,1.2789905184855364,1.2788212809469224,1.27874952920315,1.2787990400679954,1.2789408891277585,1.2791076056448085,1.2791845324306055,0.013252284672883901,0.2949752179767722,0.4471727378454957,0.5440961022726957,0.6117023666049791,0.6617375828725305,0.700368010828644,0.7311685897576217,0.756357738810946,0.7773757787512863,0.7824092432280134
165,0.030155195123118185,0.0019526293083457432,0.004761917050927877,0.022832517269836962,8.51333353554116e-05,1.2799709041502294,1.2797894842964213,1.279605312540535,1.2793916094160134,1.2791758664093253,1.2790057057090451,1.2789339931264503,1.2789845530727897,1.279128058613774,1.2792963952497005,1.2793739062459513,0.013337449777347812,0.2950601932125684,0.4472569451558673,0.5441795678188055,0.6117850430442421,0.6618195106611992,0.700449379260951,0.731249741441521,0.75643908244049,0.7774576428396407,0.7824092432280134
166,0.02870007514634091,0.0019514408790818932,0.0038037499762140214,0.02203631560900129,8.488558933772037e-05,1.280162257895987,1.2799788804794845,1.2797931603089296,1.2795777923853942,1.2793605657809497,1.279189521762428,1.2791178777677221,1.279169478796363,1.2793145843192093,1.2794844411552466,1.2795624170229951,0.013422283378697724,0.2951448796986696,0.44734083918577233,0.5442626997546335,0.6118673751939342,0.6619010916687261,0.7005304023434638,0.7313305479923068,0.7565200757567428,0.7775391448693687,0.7824092432280134
167,0.0266392830407847,0.0019502779280611874,0.004507417033892125,0.020958247792190597,8.463616741491565e-05,1.2803522102291045,1.2801669907049367,1.2799794271787754,1.2797618584500943,1.2795424295793818,1.2793696840637243,1.2792973419154845,1.2793494345824648,1.2794958912675851,1.2796672802439095,1.2797458238011192,0.013506464154714976,0.29522892975247417,0.44742394500663435,0.5443448082200386,0.611948373488006,0.6619809691516799,0.700609332649546,0.7314089157067504,0.7565983909445587,0.7776178703816465,0.7824092432280134
168,0.027814666641819714,0.0019491287043684662,0.003798833000473678,0.021616979844024133,8.438508174347009e-05,1.28054155682009,1.2803540402567508,1.2801643380543446,1.2799443581435144,1.2797225137671062,1.2795478424374014,1.2794746027513182,1.2795270536868024,1.2796748070766795,1.2798477309703076,1.279926853138405,0.013590350522887802,0.2953124891200177,0.44750645002906153,0.5444262226660603,0.6120285797092077,0.6620599474756256,0.7006872559583207,0.7314861837777092,0.756675544385757,0.7776954090540444,0.7824092432280134
169,0.03083006713909884,0.001947967625767698,0.003790375019889325,0.022952708295391814,8.413234456094507e-05,1.2807308769675507,1.2805412002986574,1.2803496491046413,1.2801276925559684,1.2799039748593848,1.2797279720123467,1.279654389509454,1.279707617813705,1.2798569113774267,1.280031477283534,1.2801112594168975,0.013674246326027035,0.29539614079449683,0.4475891801679781,0.5445080458744022,0.6121094242727697,0.6621398288122741,0.7007663569412814,0.7315648755553755,0.7567543007784505,0.7777746436540328,0.7824092432280134
170,0.02800196050261704,0.0019468201804841501,0.003831125039141625,0.02169095664466298,8.387796818539431e-05,1.2809194027394293,1.2807276320380685,1.2805340375183902,1.2803098074168662,1.2800838731689774,1.279906205386892,1.2798320239207384,1.2798859043090394,1.2800367490339835,1.280213058468406,1.280293594194067,0.013757753018094206,0.2954794153667417,0.4476714295766775,0.5445892483203958,0.6121894817756313,0.6622187443384216,0.7008443238303685,0.7316423046271294,0.7568317289331112,0.7778525527185954,0.7824092432280134
171,0.026998885629795077,0.0019456906472372015,0.0038220409769564867,0.02100531666258444,8.362196501476348e-05,1.2811067405403853,1.2809127312889184,1.2807167994896191,1.2804899257056845,1.280261389098625,1.2800817322055946,1.280006780509219,1.280061341935927,1.28021392526486,1.2803922174476134,1.2804736467247118,0.013840695429822698,0.2955620425031363,0.44775289271056445,0.5446694941292124,0.6122683931722418,0.6622963252047979,0.7009207994531962,0.7317181505921936,0.7569075632310358,0.7779289265159944,0.7824092432280134
172,0.028202438191570107,0.0019445715219002996,0.0037558749900199473,0.021881760870655007,8.336434752628597e-05,1.281293574927215,1.2810972475107978,1.280898804829916,1.280669053755552,1.280437635538356,1.2802557103041088,1.2801797781262638,1.2802349331032536,1.2803892893575939,1.2805696673103966,1.2806520682278357,0.013923405128328188,0.2956443947352798,0.4478340089669793,0.5447492983696647,0.612346746909896,0.6623732201160601,0.7009964671147062,0.7317930962524523,0.7569824515063823,0.7780043559074683,0.7824092432280134
173,0.026874760812145983,0.0019434706503206696,0.003711082972586155,0.020741164094399387,8.310512827587469e-05,1.2814791683121138,1.2812803335129441,1.2810789149365411,1.280845764517417,1.2806110315838528,1.2804266177690478,1.2803497845373324,1.2804058992457712,1.2805625558968465,1.2807455396053096,1.2808292319747687,0.014005527351265706,0.295726048260015,0.4479142293272763,0.5448279872823084,0.6124237756672718,0.66244862370834,0.7010705566191775,0.7318664808991223,0.7570558936958489,0.7780785112334386,0.7824092432280134
174,0.028503412953882118,0.0019423747219744182,0.003791124967392534,0.022054282396995695,8.284431989751024e-05,1.2816643880556917,1.281462971271318,1.281258684264137,1.281022164836003,1.2807840580274064,1.2805970087366643,1.2805190512365117,1.2805758629665622,1.28073457020923,1.2809199611508353,1.28100481258244,0.014087496201466522,0.2958075217401133,0.44799431100247816,0.5449065559243231,0.6125006760200797,0.6625238617501019,0.7011444134505627,0.7319395417922006,0.757128912343721,0.7781521540125085,0.7824092432280134
175,0.02905588345860773,0.0019412810686947912,0.004684333980549127,0.02227411591064787,8.258193510262499e-05,1.2818492600237534,1.2816454836314963,1.2814384289833456,1.2811985707991405,1.2809570555040233,1.280767273151681,1.280688051048392,1.2807454140236705,1.2809060588771661,1.28109380388716,1.2811798395704108,0.01416931908050303,0.29588895030014656,0.4480743850627694,0.5449851323513665,0.612577578511171,0.6625990743989763,0.7012181977867471,0.7320124716492564,0.7572017430910627,0.778225567525727,0.7824092432280134
176,0.0306391221639344,0.0019401756202469095,0.0039307919796556234,0.023116048895852608,8.23179866794837e-05,1.2820342110228884,1.2818283527053955,1.2816188529842056,1.2813760558982945,1.2811315878400005,1.2809394971729557,1.2808592956445997,1.28091729685686,1.2810798049030572,1.2812697743740558,1.2813569650477177,0.014251231768199174,0.2959706157065175,0.4481548612332966,0.545064309905713,0.6126553117342501,0.6626753572216723,0.7012932654834941,0.7320868321809716,0.7572760626974048,0.7783004451988564,0.7824092432280134
177,0.027151403328279908,0.001939083704976425,0.005378166970331222,0.021014257782242054,8.205248749256015e-05,1.2822178121030425,1.2820100357020177,1.2817980323016955,1.2815521085105344,1.2813044419781785,1.2811098077495535,1.2810284722442087,1.2810870855308716,1.281251550137925,1.2814438911318717,1.2815323160293837,0.014332521791428078,0.29605170887359694,0.44823471215648747,0.545142767095014,0.6127322028251835,0.6627506658735214,0.7013672395681284,0.7321600187085984,0.7573491847226155,0.7783741561191391,0.7824092432280134
178,0.027630764040832596,0.0019380013568241444,0.0038224579766392708,0.021479580946108787,8.178545048191012e-05,1.282400517153185,1.2821908388917895,1.2819763301233307,1.281727268277908,1.2814763289995144,1.2812789695078788,1.281196203745733,1.2812550706207189,1.2814211549542815,1.2816156117064355,1.2817051039308327,0.014413400041850466,0.29613239907645134,0.4483141559027249,0.5452208103595314,0.6128086559569804,0.6628254811579095,0.7014406260510719,0.7322324917022255,0.7574214586478841,0.77844690487628,0.7824092432280134
179,0.028767865397313793,0.0019369267039726472,0.004066749999765307,0.022117777828982835,8.151688866254081e-05,1.2825830292073184,1.2823712136326604,1.28215398999066,1.2819016091932482,1.2816472485317192,1.2814470494837247,1.2813627703333232,1.281421833313776,1.281589506243078,1.281786080366743,1.281876667323635,0.01449416981365978,0.2962128713002713,0.4483932955613931,0.5452984714340703,0.6128846557371156,0.6628997792633834,0.7015134405864327,0.7323043500169508,0.7574930910931242,0.778519004469237,0.7824092432280134
180,0.028028265447118696,0.0019358661872922625,0.003817667020484805,0.021929443386929377,8.124681512377638e-05,1.282765155449521,1.2825510505730093,1.2823309687469249,1.282074972118509,1.2818167218264171,1.2816131080894595,1.2815267596157238,1.2815856189289967,1.281754709046604,1.2819534299071862,1.2820452092102095,0.014574752295296678,0.2962930828028247,0.4484721011811989,0.5453756708030261,0.6129600036893753,0.6629731824239355,0.7015850933169815,0.7323748029258974,0.7575631463718407,0.778589453769159,0.7824092432280134
181,0.029536287430011878,0.0019347971205378389,0.0038545409915968776,0.02220522086520155,8.09752430286201e-05,1.2829466565647512,1.2827305039216257,1.2825079233240642,1.282248762629547,1.2819871483344811,1.2817806558726692,1.2816926957556811,1.2817516556065949,1.2819222975977345,1.282123185097606,1.2822161823336162,0.014655088449293547,0.29637317221715087,0.4485509449960936,0.5454531061817139,0.6130358218067611,0.6630473128707235,0.701657726604531,0.7324464491324498,0.7576345346101472,0.7786612906182754,0.7824092432280134
182,0.029067446622520685,0.001933728675380247,0.003793042036704719,0.022398190985684897,8.070218561311274e-05,1.2831276798019386,1.2829099050009964,1.2826850124826465,1.2824227898274712,1.2821578612758104,1.2819484464299307,1.2818586810135588,1.2819173868164968,1.2820891231728697,1.2822917089970962,1.2823855629691723,0.014735238017378645,0.2964532599395374,0.44862986590366016,0.5455306797903361,0.6131118277599237,0.6631216576563094,0.7017305579336015,0.7325182195855817,0.7577059197455286,0.7787329692591228,0.7824092432280134
183,0.02981629662488169,0.0019326466319851247,0.004014583013486117,0.0223318060459247,8.042765618568757e-05,1.2833080666486973,1.283088875100829,1.2828620995907989,1.2825974663234465,1.2823300408431608,1.2821185729626259,1.2820277436422562,1.2820866393724448,1.2822595663890788,1.2824636923757624,1.2825582155653272,0.014815120683285814,0.29653321035850144,0.44870884916147263,0.5456085977967353,0.6131885330720792,0.6631971058122781,0.7018048963362976,0.7325918312692677,0.7577793496663331,0.7788067443549365,0.7824092432280134
184,0.03017590777788148,0.0019315573531228727,0.003925625002011657,0.022847131869302408,8.01516681265215e-05,1.2834883120484528,1.283267923536719,1.283039387005759,1.282772590106154,1.2825030275728244,1.2822899121733116,1.2821983948198155,1.2822577604181937,1.2824320266393727,1.2826377204660913,1.2827328946090983,0.014894950599924647,0.29661321996373236,0.4487879629421856,0.5456867640385045,0.6132656479497388,0.6632731544378726,0.701880033517512,0.7326664176480462,0.7578538779336222,0.778881671828966,0.7824092432280134
185,0.029468581127815408,0.0019304712778589654,0.0037962079513818026,0.022331032077153083,7.987423488688322e-05,1.283668315175451,1.2834463686226367,1.2832159773887923,1.282947028607179,1.2826754038299157,1.2824607886706891,1.2823688156178519,1.2824289512716445,1.2826048873886677,1.2828124805508825,1.2829086118314508,0.014974658215938675,0.2966929530658444,0.4488667625373226,0.545764605498836,0.6133424462301915,0.6633489175321886,0.7019549457499977,0.7327408700844553,0.7579283845774955,0.7789566946073054,0.7824092432280134
186,0.028495364875003135,0.0019293943560501996,0.003965415991842747,0.02186524387706676,7.959536998847742e-05,1.2838475711076394,1.283624016416092,1.2833917220211406,1.2831205605223819,1.2828467585456413,1.2826304635965489,1.2825378057036603,1.2825984784519764,1.2827759058077266,1.2829853126945943,1.2830824048903042,0.015054024300156872,0.2967723240029208,0.4489451802254363,0.545842038586853,0.6134187911291573,0.6634241588632003,0.7020292460123128,0.7328146093654966,0.7580020855932448,0.7790308487518033,0.7824092432280134
187,0.02864705437639712,0.0019283264540484876,0.0038615840021520853,0.02197150231339161,7.931508702278582e-05,1.2840262321537832,1.2838009856179928,1.2835666512595685,1.2832930854488194,1.2830168996812579,1.2827987609787261,1.282705352734875,1.282766626006287,1.2829457210199227,1.2831571745637043,1.2832554186894616,0.015133113103594798,0.29685137319061483,0.4490232124588978,0.5459190012133228,0.6134945688308343,0.6634987387193125,0.7021028111036481,0.7328875787556174,0.7580750305066319,0.7791043022188733,0.7824092432280134
188,0.03034078841259475,0.0019272463043657818,0.003876000002492219,0.022771217730151144,7.903339965040477e-05,1.284204476446985,1.28397777261722,1.2837418860937637,1.2834665083374697,1.2831886004563178,1.282969276813667,1.2828756559100931,1.2829378267607077,1.2831186002566557,1.2833318835517897,1.2834310177507517,0.015212038682673054,0.29693039174854474,0.4491014195871564,0.5459963878055552,0.6135710587720075,0.6635743436198805,0.7021777051000292,0.7329621222088095,0.7581496897861387,0.7791794883392369,0.7824092432280134
189,0.02701698854586639,0.0019261843438244555,0.003805749991443008,0.02085833255585825,7.875032160037937e-05,1.2843814173885175,1.284152941296966,1.2839151453578936,1.283637602973571,1.2833576525035253,1.283136925437966,1.2830430447698828,1.2831062471091481,1.2832889495020274,1.283504331792391,1.283604525220963,0.015290354561225893,0.29700864045025743,0.44917870209257577,0.5460726857212117,0.613646292334332,0.6636485391807133,0.7022510786546085,0.7330350999077425,0.7582228099778651,0.7792532167188334,0.7824092432280134
190,0.026692906284786152,0.0019251431089588793,0.004256832995451987,0.020888014387839,7.846586666953443e-05,1.2845571427378226,1.2843266963743225,1.2840866768493067,1.2838065997469865,1.2835241563544677,1.2833015302824893,1.2832069315772692,1.2832708278336322,1.2834552759433888,1.2836727005930113,1.2837739319562902,0.015368088498047518,0.2970862034725739,0.44925515509287334,0.5461479834654632,0.6137203193568714,0.663721291583808,0.7023227648127432,0.7331061744417662,0.758293875551672,0.7793248223536893,0.7824092432280134
191,0.028135879407672246,0.0019241063679733402,0.004482000018469989,0.021680613400743263,7.818004872180198e-05,1.2847320667068924,1.2844996620377451,1.284257475719195,1.28397495200349,1.2836901214321437,1.2834656833573084,1.2833703896497146,1.2834349135879364,1.2836209593833559,1.2838402230129031,1.2839422787793648,0.015445459151261526,0.29716341436784244,0.449331278240382,0.5462229844597295,0.6137940913747877,0.663793831804286,0.7023942707238747,0.7331770779271792,0.7583647507053577,0.7793961931136048,0.7824092432280134
192,0.02830477521433854,0.001923074896419913,0.004319084051530808,0.021821763104732102,7.789288168754554e-05,1.2849063179291562,1.284671939143431,1.2844275858499963,1.2841426313780988,1.2838554065308527,1.2836291051053332,1.2835330233509736,1.2835980672486953,1.2837856235769187,1.2840066827868555,1.2841095680874857,0.015522551680213647,0.2972403429223313,0.44940713502986657,0.5462977389694436,0.613867631498593,0.6638661420239609,0.7024655313647178,0.7332477047989836,0.7584353093570766,0.7794672096033998,0.7824092432280134
